"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q"
"1","36.7921238236549","124.734533039705","67","11.3757877828738","24.5998160073597","0.000607721359093261","48","53","0.51063829787234","0.000675245954548068"
"2","35.084847527672","60.2107333745986","102","10.6624783699153","23.1114952463267","0.00123981267466688","48","53","0.51063829787234","0.00123981267466688"
"3","29.4565524414253","87.8100428557943","96","11.8085009147304","23.353711790393","0.000394298444413632","48","53","0.51063829787234","0.00049287305551704"
"4","38.4674691147523","121.09008068536","75","18.4006799418931","24.2429737080689","5.40706999285767e-07","48","53","0.51063829787234","1.35176749821442e-06"
"5","30.7456152553618","81.6763932358929","117","14.6447685706921","22.5273799494524","2.31275039217493e-05","48","53","0.51063829787234","3.30392913167847e-05"
"6","41.6137724375644","254.582638981271","65","19.74541730459","24.6906740535549","1.40912675083982e-07","48","53","0.51063829787234","7.0456337541991e-07"
"7","47.282829322286","546.195649822064","120","18.4029572659783","22.4140821458508","5.39477035266245e-07","48","53","0.51063829787234","1.35176749821442e-06"
"8","35.0201115265453","1258.13097867332","105","17.5187311181535","22.9922613929493","1.30613280224789e-06","48","53","0.51063829787234","2.17688800374648e-06"
"9","40.9112791160717","1053.21916635701","84","18.1192429107485","23.8537020517395","7.16454315874415e-07","48","53","0.51063829787234","1.43290863174883e-06"
"10","34.2776653091818","3988.13980742667","92","21.0845664927285","23.5180299032542","3.69287844748101e-08","48","53","0.51063829787234","3.69287844748101e-07"
